timestamp,url,title,domain,browser
2026-03-21 12:01:19.951210,https://news18.com/page69,news18.com,news18.com,chrome
2026-03-21 12:04:19.951210,https://stackoverflow.com/page37,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 12:11:19.951210,https://coursera.org/page41,coursera.org,coursera.org,chrome
2026-03-21 12:16:19.951210,https://flipkart.com/page29,flipkart.com,flipkart.com,chrome
2026-03-21 12:21:19.951210,https://youtube.com/page39,youtube.com,youtube.com,chrome
2026-03-21 12:11:19.951210,https://coursera.org/page36,coursera.org,coursera.org,chrome
2026-03-21 12:07:19.951210,https://instagram.com/page10,instagram.com,instagram.com,chrome
2026-03-21 12:29:19.951210,https://facebook.com/page38,facebook.com,facebook.com,chrome
2026-03-21 12:41:19.951210,https://netflix.com/page32,netflix.com,netflix.com,chrome
2026-03-21 12:28:19.951210,https://instagram.com/page90,instagram.com,instagram.com,chrome
2026-03-21 12:51:19.951210,https://news18.com/page44,news18.com,news18.com,chrome
2026-03-21 12:23:19.951210,https://stackoverflow.com/page88,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 13:01:19.951210,https://news18.com/page29,news18.com,news18.com,chrome
2026-03-21 12:14:19.951210,https://facebook.com/page25,facebook.com,facebook.com,chrome
2026-03-21 13:11:19.951210,https://stackoverflow.com/page50,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 12:16:19.951210,https://github.com/page1,github.com,github.com,chrome
2026-03-21 12:33:19.951210,https://facebook.com/page58,facebook.com,facebook.com,chrome
2026-03-21 13:26:19.951210,https://facebook.com/page24,facebook.com,facebook.com,chrome
2026-03-21 12:55:19.951210,https://news18.com/page21,news18.com,news18.com,chrome
2026-03-21 12:39:19.951210,https://facebook.com/page14,facebook.com,facebook.com,chrome
2026-03-21 13:21:19.951210,https://github.com/page44,github.com,github.com,chrome
2026-03-21 13:25:19.951210,https://stackoverflow.com/page44,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 13:51:19.951210,https://facebook.com/page43,facebook.com,facebook.com,chrome
2026-03-21 13:33:19.951210,https://youtube.com/page25,youtube.com,youtube.com,chrome
2026-03-21 13:13:19.951210,https://amazon.in/page74,amazon.in,amazon.in,chrome
2026-03-21 13:16:19.951210,https://instagram.com/page67,instagram.com,instagram.com,chrome
2026-03-21 14:11:19.951210,https://flipkart.com/page26,flipkart.com,flipkart.com,chrome
2026-03-21 12:28:19.951210,https://facebook.com/page70,facebook.com,facebook.com,chrome
2026-03-21 13:25:19.951210,https://stackoverflow.com/page52,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 12:30:19.951210,https://stackoverflow.com/page38,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 14:01:19.951210,https://netflix.com/page96,netflix.com,netflix.com,chrome
2026-03-21 13:34:19.951210,https://instagram.com/page24,instagram.com,instagram.com,chrome
2026-03-21 13:05:19.951210,https://coursera.org/page9,coursera.org,coursera.org,chrome
2026-03-21 13:07:19.951210,https://news18.com/page91,news18.com,news18.com,chrome
2026-03-21 13:09:19.951210,https://github.com/page14,github.com,github.com,chrome
2026-03-21 14:56:19.951210,https://netflix.com/page60,netflix.com,netflix.com,chrome
2026-03-21 14:25:19.951210,https://stackoverflow.com/page24,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 12:38:19.951210,https://flipkart.com/page45,flipkart.com,flipkart.com,chrome
2026-03-21 14:33:19.951210,https://facebook.com/page17,facebook.com,facebook.com,chrome
2026-03-21 15:16:19.951210,https://instagram.com/page25,instagram.com,instagram.com,chrome
2026-03-21 14:01:19.951210,https://coursera.org/page2,coursera.org,coursera.org,chrome
2026-03-21 13:23:19.951210,https://instagram.com/page38,instagram.com,instagram.com,chrome
2026-03-21 13:25:19.951210,https://youtube.com/page28,youtube.com,youtube.com,chrome
2026-03-21 15:36:19.951210,https://flipkart.com/page45,flipkart.com,flipkart.com,chrome
2026-03-21 14:57:19.951210,https://github.com/page20,github.com,github.com,chrome
2026-03-21 15:46:19.951210,https://stackoverflow.com/page47,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 13:33:19.951210,https://instagram.com/page88,instagram.com,instagram.com,chrome
2026-03-21 15:09:19.951210,https://facebook.com/page75,facebook.com,facebook.com,chrome
2026-03-21 13:37:19.951210,https://instagram.com/page86,instagram.com,instagram.com,chrome
2026-03-21 15:17:19.951210,https://github.com/page45,github.com,github.com,chrome
2026-03-21 12:51:19.951210,https://netflix.com/page11,netflix.com,netflix.com,chrome
2026-03-21 12:52:19.951210,https://news18.com/page58,news18.com,news18.com,chrome
2026-03-21 14:37:19.951210,https://coursera.org/page34,coursera.org,coursera.org,chrome
2026-03-21 15:33:19.951210,https://facebook.com/page99,facebook.com,facebook.com,chrome
2026-03-21 12:55:19.951210,https://instagram.com/page4,instagram.com,instagram.com,chrome
2026-03-21 12:56:19.951210,https://netflix.com/page63,netflix.com,netflix.com,chrome
2026-03-21 15:45:19.951210,https://stackoverflow.com/page82,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 13:55:19.951210,https://facebook.com/page6,facebook.com,facebook.com,chrome
2026-03-21 13:57:19.951210,https://amazon.in/page47,amazon.in,amazon.in,chrome
2026-03-21 13:59:19.951210,https://flipkart.com/page74,flipkart.com,flipkart.com,chrome
2026-03-21 14:01:19.951210,https://flipkart.com/page48,flipkart.com,flipkart.com,chrome
2026-03-21 14:03:19.951210,https://stackoverflow.com/page3,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 13:03:19.951210,https://news18.com/page17,news18.com,news18.com,chrome
2026-03-21 17:16:19.951210,https://flipkart.com/page31,flipkart.com,flipkart.com,chrome
2026-03-21 13:05:19.951210,https://coursera.org/page8,coursera.org,coursera.org,chrome
2026-03-21 13:06:19.951210,https://flipkart.com/page74,flipkart.com,flipkart.com,chrome
2026-03-21 14:13:19.951210,https://coursera.org/page73,coursera.org,coursera.org,chrome
2026-03-21 13:08:19.951210,https://youtube.com/page9,youtube.com,youtube.com,chrome
2026-03-21 13:09:19.951210,https://instagram.com/page91,instagram.com,instagram.com,chrome
2026-03-21 13:10:19.951210,https://stackoverflow.com/page57,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 15:31:19.951210,https://facebook.com/page19,facebook.com,facebook.com,chrome
2026-03-21 16:45:19.951210,https://github.com/page67,github.com,github.com,chrome
2026-03-21 15:37:19.951210,https://coursera.org/page57,coursera.org,coursera.org,chrome
2026-03-21 15:40:19.951210,https://instagram.com/page52,instagram.com,instagram.com,chrome
2026-03-21 15:43:19.951210,https://github.com/page42,github.com,github.com,chrome
2026-03-21 18:16:19.951210,https://youtube.com/page38,youtube.com,youtube.com,chrome
2026-03-21 13:17:19.951210,https://instagram.com/page30,instagram.com,instagram.com,chrome
2026-03-21 15:52:19.951210,https://instagram.com/page96,instagram.com,instagram.com,chrome
2026-03-21 17:13:19.951210,https://coursera.org/page83,coursera.org,coursera.org,chrome
2026-03-21 15:58:19.951210,https://instagram.com/page48,instagram.com,instagram.com,chrome
2026-03-21 17:21:19.951210,https://github.com/page96,github.com,github.com,chrome
2026-03-21 16:04:19.951210,https://news18.com/page70,news18.com,news18.com,chrome
2026-03-21 16:07:19.951210,https://youtube.com/page93,youtube.com,youtube.com,chrome
2026-03-21 16:10:19.951210,https://coursera.org/page98,coursera.org,coursera.org,chrome
2026-03-21 17:37:19.951210,https://stackoverflow.com/page61,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 16:16:19.951210,https://news18.com/page52,news18.com,news18.com,chrome
2026-03-21 13:27:19.951210,https://flipkart.com/page66,flipkart.com,flipkart.com,chrome
2026-03-21 14:55:19.951210,https://stackoverflow.com/page14,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 17:53:19.951210,https://coursera.org/page64,coursera.org,coursera.org,chrome
2026-03-21 16:28:19.951210,https://stackoverflow.com/page38,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 18:01:19.951210,https://instagram.com/page1,instagram.com,instagram.com,chrome
2026-03-21 13:32:19.951210,https://github.com/page38,github.com,github.com,chrome
2026-03-21 19:41:19.951210,https://news18.com/page50,news18.com,news18.com,chrome
2026-03-21 15:07:19.951210,https://youtube.com/page53,youtube.com,youtube.com,chrome
2026-03-21 19:51:19.951210,https://facebook.com/page39,facebook.com,facebook.com,chrome
2026-03-21 15:11:19.951210,https://facebook.com/page54,facebook.com,facebook.com,chrome
2026-03-21 20:01:19.951210,https://news18.com/page9,news18.com,news18.com,chrome
2026-03-21 13:38:19.951210,https://youtube.com/page46,youtube.com,youtube.com,chrome
2026-03-21 15:17:19.951210,https://facebook.com/page16,facebook.com,facebook.com,chrome
2026-03-21 13:40:19.951210,https://news18.com/page68,news18.com,news18.com,chrome
2026-03-21 13:41:19.951210,https://coursera.org/page52,coursera.org,coursera.org,chrome
2026-03-21 18:45:19.951210,https://news18.com/page93,news18.com,news18.com,chrome
2026-03-21 17:07:19.951210,https://instagram.com/page93,instagram.com,instagram.com,chrome
2026-03-21 15:27:19.951210,https://github.com/page30,github.com,github.com,chrome
2026-03-21 17:13:19.951210,https://coursera.org/page63,coursera.org,coursera.org,chrome
2026-03-21 15:31:19.951210,https://coursera.org/page25,coursera.org,coursera.org,chrome
2026-03-21 17:19:19.951210,https://flipkart.com/page37,flipkart.com,flipkart.com,chrome
2026-03-21 13:48:19.951210,https://news18.com/page100,news18.com,news18.com,chrome
2026-03-21 21:01:19.951210,https://amazon.in/page12,amazon.in,amazon.in,chrome
2026-03-21 13:50:19.951210,https://coursera.org/page62,coursera.org,coursera.org,chrome
2026-03-21 17:31:19.951210,https://news18.com/page14,news18.com,news18.com,chrome
2026-03-21 15:43:19.951210,https://stackoverflow.com/page34,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 21:21:19.951210,https://stackoverflow.com/page23,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 19:33:19.951210,https://github.com/page53,github.com,github.com,chrome
2026-03-21 13:55:19.951210,https://amazon.in/page99,amazon.in,amazon.in,chrome
2026-03-21 21:36:19.951210,https://coursera.org/page17,coursera.org,coursera.org,chrome
2026-03-21 13:57:19.951210,https://youtube.com/page96,youtube.com,youtube.com,chrome
2026-03-21 17:52:19.951210,https://youtube.com/page11,youtube.com,youtube.com,chrome
2026-03-21 21:51:19.951210,https://flipkart.com/page67,flipkart.com,flipkart.com,chrome
2026-03-21 19:57:19.951210,https://netflix.com/page44,netflix.com,netflix.com,chrome
2026-03-21 18:01:19.951210,https://amazon.in/page49,amazon.in,amazon.in,chrome
2026-03-21 18:04:19.951210,https://amazon.in/page51,amazon.in,amazon.in,chrome
2026-03-21 18:07:19.951210,https://netflix.com/page94,netflix.com,netflix.com,chrome
2026-03-21 22:16:19.951210,https://news18.com/page84,news18.com,news18.com,chrome
2026-03-21 20:17:19.951210,https://flipkart.com/page70,flipkart.com,flipkart.com,chrome
2026-03-21 20:21:19.951210,https://netflix.com/page77,netflix.com,netflix.com,chrome
2026-03-21 22:31:19.951210,https://coursera.org/page14,coursera.org,coursera.org,chrome
2026-03-21 16:15:19.951210,https://flipkart.com/page48,flipkart.com,flipkart.com,chrome
2026-03-21 22:41:19.951210,https://youtube.com/page90,youtube.com,youtube.com,chrome
2026-03-21 22:46:19.951210,https://news18.com/page62,news18.com,news18.com,chrome
2026-03-21 14:11:19.951210,https://netflix.com/page32,netflix.com,netflix.com,chrome
2026-03-21 22:56:19.951210,https://instagram.com/page85,instagram.com,instagram.com,chrome
2026-03-21 23:01:19.951210,https://news18.com/page39,news18.com,news18.com,chrome
2026-03-21 23:06:19.951210,https://github.com/page74,github.com,github.com,chrome
2026-03-21 16:29:19.951210,https://flipkart.com/page92,flipkart.com,flipkart.com,chrome
2026-03-21 18:46:19.951210,https://github.com/page62,github.com,github.com,chrome
2026-03-21 18:49:19.951210,https://amazon.in/page66,amazon.in,amazon.in,chrome
2026-03-21 21:09:19.951210,https://stackoverflow.com/page38,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 23:31:19.951210,https://facebook.com/page14,facebook.com,facebook.com,chrome
2026-03-21 21:17:19.951210,https://netflix.com/page35,netflix.com,netflix.com,chrome
2026-03-21 23:41:19.951210,https://github.com/page42,github.com,github.com,chrome
2026-03-21 21:25:19.951210,https://facebook.com/page24,facebook.com,facebook.com,chrome
2026-03-21 21:29:19.951210,https://instagram.com/page56,instagram.com,instagram.com,chrome
2026-03-21 19:10:19.951210,https://youtube.com/page33,youtube.com,youtube.com,chrome
2026-03-21 21:37:19.951210,https://facebook.com/page57,facebook.com,facebook.com,chrome
2026-03-21 21:41:19.951210,https://instagram.com/page36,instagram.com,instagram.com,chrome
2026-03-22 00:11:19.951210,https://github.com/page40,github.com,github.com,chrome
2026-03-21 21:49:19.951210,https://instagram.com/page53,instagram.com,instagram.com,chrome
2026-03-21 21:53:19.951210,https://stackoverflow.com/page1,stackoverflow.com,stackoverflow.com,chrome
2026-03-22 00:26:19.951210,https://github.com/page40,github.com,github.com,chrome
2026-03-22 00:31:19.951210,https://github.com/page16,github.com,github.com,chrome
2026-03-21 14:32:19.951210,https://stackoverflow.com/page67,stackoverflow.com,stackoverflow.com,chrome
2026-03-22 00:41:19.951210,https://news18.com/page4,news18.com,news18.com,chrome
2026-03-22 00:46:19.951210,https://flipkart.com/page92,flipkart.com,flipkart.com,chrome
2026-03-21 17:09:19.951210,https://coursera.org/page23,coursera.org,coursera.org,chrome
2026-03-21 14:36:19.951210,https://instagram.com/page11,instagram.com,instagram.com,chrome
2026-03-21 17:13:19.951210,https://stackoverflow.com/page37,stackoverflow.com,stackoverflow.com,chrome
2026-03-22 01:06:19.951210,https://stackoverflow.com/page98,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 14:39:19.951210,https://news18.com/page6,news18.com,news18.com,chrome
2026-03-22 01:16:19.951210,https://flipkart.com/page72,flipkart.com,flipkart.com,chrome
2026-03-21 22:41:19.951210,https://facebook.com/page2,facebook.com,facebook.com,chrome
2026-03-22 01:26:19.951210,https://facebook.com/page32,facebook.com,facebook.com,chrome
2026-03-21 22:49:19.951210,https://news18.com/page94,news18.com,news18.com,chrome
2026-03-21 22:53:19.951210,https://youtube.com/page2,youtube.com,youtube.com,chrome
2026-03-21 14:45:19.951210,https://github.com/page38,github.com,github.com,chrome
2026-03-22 01:46:19.951210,https://facebook.com/page99,facebook.com,facebook.com,chrome
2026-03-21 14:47:19.951210,https://stackoverflow.com/page59,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 17:35:19.951210,https://facebook.com/page99,facebook.com,facebook.com,chrome
2026-03-21 17:37:19.951210,https://facebook.com/page83,facebook.com,facebook.com,chrome
2026-03-21 17:39:19.951210,https://facebook.com/page49,facebook.com,facebook.com,chrome
2026-03-22 02:11:19.951210,https://github.com/page26,github.com,github.com,chrome
2026-03-21 17:43:19.951210,https://facebook.com/page10,facebook.com,facebook.com,chrome
2026-03-21 20:37:19.951210,https://github.com/page31,github.com,github.com,chrome
2026-03-22 02:26:19.951210,https://coursera.org/page80,coursera.org,coursera.org,chrome
2026-03-21 20:43:19.951210,https://instagram.com/page14,instagram.com,instagram.com,chrome
2026-03-21 23:41:19.951210,https://flipkart.com/page85,flipkart.com,flipkart.com,chrome
2026-03-21 17:53:19.951210,https://facebook.com/page20,facebook.com,facebook.com,chrome
2026-03-21 20:52:19.951210,https://stackoverflow.com/page3,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 14:59:19.951210,https://amazon.in/page60,amazon.in,amazon.in,chrome
2026-03-21 20:58:19.951210,https://netflix.com/page53,netflix.com,netflix.com,chrome
2026-03-21 18:01:19.951210,https://stackoverflow.com/page58,stackoverflow.com,stackoverflow.com,chrome
2026-03-22 00:05:19.951210,https://coursera.org/page88,coursera.org,coursera.org,chrome
2026-03-21 18:05:19.951210,https://amazon.in/page28,amazon.in,amazon.in,chrome
2026-03-21 21:10:19.951210,https://amazon.in/page25,amazon.in,amazon.in,chrome
2026-03-22 00:17:19.951210,https://news18.com/page56,news18.com,news18.com,chrome
2026-03-21 18:11:19.951210,https://stackoverflow.com/page39,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 18:13:19.951210,https://github.com/page86,github.com,github.com,chrome
2026-03-22 03:36:19.951210,https://news18.com/page51,news18.com,news18.com,chrome
2026-03-21 18:17:19.951210,https://netflix.com/page76,netflix.com,netflix.com,chrome
2026-03-21 15:10:19.951210,https://youtube.com/page73,youtube.com,youtube.com,chrome
2026-03-21 15:11:19.951210,https://youtube.com/page41,youtube.com,youtube.com,chrome
2026-03-21 18:23:19.951210,https://github.com/page45,github.com,github.com,chrome
2026-03-21 21:37:19.951210,https://facebook.com/page6,facebook.com,facebook.com,chrome
2026-03-21 15:14:19.951210,https://instagram.com/page59,instagram.com,instagram.com,chrome
2026-03-21 18:29:19.951210,https://youtube.com/page88,youtube.com,youtube.com,chrome
2026-03-21 18:31:19.951210,https://news18.com/page4,news18.com,news18.com,chrome
2026-03-22 04:21:19.951210,https://github.com/page76,github.com,github.com,chrome
2026-03-21 18:35:19.951210,https://flipkart.com/page68,flipkart.com,flipkart.com,chrome
2026-03-22 04:31:19.951210,https://github.com/page78,github.com,github.com,chrome
2026-03-22 04:36:19.951210,https://instagram.com/page45,instagram.com,instagram.com,chrome
2026-03-21 18:41:19.951210,https://github.com/page74,github.com,github.com,chrome
2026-03-21 18:43:19.951210,https://flipkart.com/page74,flipkart.com,flipkart.com,chrome
2026-03-21 15:23:19.951210,https://coursera.org/page74,coursera.org,coursera.org,chrome
2026-03-22 04:56:19.951210,https://stackoverflow.com/page81,stackoverflow.com,stackoverflow.com,chrome
2026-03-21 15:25:19.951210,https://flipkart.com/page61,flipkart.com,flipkart.com,chrome
2026-03-21 22:16:19.951210,https://netflix.com/page62,netflix.com,netflix.com,chrome
2026-03-21 18:53:19.951210,https://youtube.com/page43,youtube.com,youtube.com,chrome
2026-03-21 18:55:19.951210,https://stackoverflow.com/page7,stackoverflow.com,stackoverflow.com,chrome
2026-03-22 05:21:19.951210,https://github.com/page71,github.com,github.com,chrome
2026-03-22 01:57:19.951210,https://instagram.com/page40,instagram.com,instagram.com,chrome
2026-03-21 22:31:19.951210,https://amazon.in/page6,amazon.in,amazon.in,chrome
2026-03-21 15:32:19.951210,https://github.com/page6,github.com,github.com,chrome
2026-03-22 02:09:19.951210,https://flipkart.com/page79,flipkart.com,flipkart.com,chrome
2026-03-21 15:34:19.951210,https://youtube.com/page99,youtube.com,youtube.com,chrome
2026-03-21 15:35:19.951210,https://news18.com/page53,news18.com,news18.com,chrome
2026-03-21 19:11:19.951210,https://instagram.com/page50,instagram.com,instagram.com,chrome
2026-03-21 15:37:19.951210,https://github.com/page13,github.com,github.com,chrome
2026-03-22 02:29:19.951210,https://flipkart.com/page70,flipkart.com,flipkart.com,chrome
2026-03-22 02:33:19.951210,https://stackoverflow.com/page51,stackoverflow.com,stackoverflow.com,chrome
2026-03-22 06:16:19.951210,https://github.com/page57,github.com,github.com,chrome
2026-03-21 15:41:19.951210,https://amazon.in/page86,amazon.in,amazon.in,chrome
2026-03-21 15:42:19.951210,https://netflix.com/page60,netflix.com,netflix.com,chrome
2026-03-21 19:25:19.951210,https://netflix.com/page34,netflix.com,netflix.com,chrome
2026-03-21 23:10:19.951210,https://github.com/page52,github.com,github.com,chrome
2026-03-22 02:57:19.951210,https://youtube.com/page69,youtube.com,youtube.com,chrome
2026-03-21 19:31:19.951210,https://instagram.com/page100,instagram.com,instagram.com,chrome
2026-03-21 23:19:19.951210,https://facebook.com/page69,facebook.com,facebook.com,chrome
2026-03-22 03:09:19.951210,https://flipkart.com/page91,flipkart.com,flipkart.com,chrome
2026-03-22 03:13:19.951210,https://coursera.org/page74,coursera.org,coursera.org,chrome
2026-03-21 19:39:19.951210,https://news18.com/page29,news18.com,news18.com,chrome
2026-03-21 23:31:19.951210,https://stackoverflow.com/page12,stackoverflow.com,stackoverflow.com,chrome
2026-03-22 03:25:19.951210,https://instagram.com/page93,instagram.com,instagram.com,chrome
2026-03-22 03:29:19.951210,https://coursera.org/page63,coursera.org,coursera.org,chrome
2026-03-21 19:47:19.951210,https://amazon.in/page53,amazon.in,amazon.in,chrome
2026-03-22 03:37:19.951210,https://netflix.com/page65,netflix.com,netflix.com,chrome
2026-03-21 19:51:19.951210,https://facebook.com/page4,facebook.com,facebook.com,chrome
2026-03-21 15:57:19.951210,https://instagram.com/page80,instagram.com,instagram.com,chrome
2026-03-22 03:49:19.951210,https://netflix.com/page46,netflix.com,netflix.com,chrome
2026-03-21 19:57:19.951210,https://youtube.com/page63,youtube.com,youtube.com,chrome
2026-03-21 16:00:19.951210,https://instagram.com/page61,instagram.com,instagram.com,chrome
2026-03-22 08:01:19.951210,https://facebook.com/page84,facebook.com,facebook.com,chrome
2026-03-22 04:05:19.951210,https://instagram.com/page2,instagram.com,instagram.com,chrome
2026-03-22 00:07:19.951210,https://flipkart.com/page35,flipkart.com,flipkart.com,chrome
2026-03-21 20:07:19.951210,https://coursera.org/page80,coursera.org,coursera.org,chrome
2026-03-22 08:21:19.951210,https://instagram.com/page6,instagram.com,instagram.com,chrome
2026-03-21 20:11:19.951210,https://flipkart.com/page82,flipkart.com,flipkart.com,chrome
2026-03-22 04:25:19.951210,https://news18.com/page68,news18.com,news18.com,chrome
2026-03-22 08:36:19.951210,https://stackoverflow.com/page55,stackoverflow.com,stackoverflow.com,chrome
